follower_id,followee_id
203,367
203,378
203,393
203,532
203,536
203,565
203,574
203,638
203,881
203,899
203,906
203,937
204,4
204,28
204,193
204,493
204,526
204,563
204,593
204,649
204,652
204,654
204,696
204,779
205,122
205,182
205,318
205,397
205,440
205,484
205,515
205,611
205,635
205,668
205,706
205,725
205,808
205,831
205,880
205,976
206,61
206,174
206,234
206,309
206,382
206,416
206,511
206,538
206,719
206,737
206,761
206,762
206,767
206,802
206,811
206,886
206,901
206,915
207,57
207,101
207,130
207,168
207,284
207,321
207,350
207,380
207,381
207,394
207,571
207,662
207,676
207,690
207,703
207,725
207,785
207,870
207,909
207,921
207,954
207,995
208,66
208,192
208,221
208,222
208,259
208,310
208,332
208,477
208,523
208,538
208,626
208,666
208,673
208,679
208,769
208,794
208,920
209,11
209,76
209,93
209,162
209,180
209,190
209,315
209,343
209,379
209,400
209,410
209,455
209,461
209,517
209,545
209,559
209,607
209,616
209,628
209,662
209,691
209,722
209,737
209,928
210,190
210,204
210,228
210,263
210,369
210,418
210,446
210,463
210,479
210,506
210,561
210,585
210,607
210,643
210,672
210,713
210,766
210,767
210,927
210,930
211,2
211,36
211,103
211,112
211,129
211,229
211,261
211,272
211,361
211,369
211,477
211,504
211,610
211,618
211,838
211,879
211,925
211,942
211,993
212,15
212,21
212,32
212,63
212,74
212,81
212,105
212,233
212,241
212,242
212,396
212,415
212,417
212,470
212,630
212,660
212,697
212,702
212,709
212,777
212,879
212,895
212,906
212,937
213,73
213,140
213,155
213,171
213,324
213,423
213,435
213,511
213,524
213,548
213,615
213,616
213,629
213,656
213,736
213,791
213,817
213,871
214,10
214,32
214,59
214,60
214,88
214,284
214,321
214,334
214,339
214,422
214,448
214,468
214,495
214,561
214,694
214,802
215,24
215,96
215,123
215,129
215,156
215,162
215,172
215,211
215,243
215,284
215,414
215,450
215,547
215,639
215,718
215,724
215,777
215,914
216,93
216,115
216,289
216,345
216,362
216,617
216,695
216,841
216,892
216,994
217,207
217,284
217,296
217,320
217,325
217,353
217,383
217,394
217,408
217,449
217,470
217,553
217,599
217,748
217,908
217,996
218,34
218,40
218,150
218,280
218,371
218,408
218,422
218,714
218,742
218,767
218,806
218,821
218,877
218,909
218,926
218,962
219,100
219,180
219,214
219,243
219,324
219,328
219,371
219,372
219,407
219,413
219,518
219,546
219,551
219,572
219,582
219,635
219,744
219,884
219,941
219,969
220,26
220,44
220,55
220,144
220,322
220,330
220,367
220,432
220,531
220,563
220,599
220,606
220,719
220,851
220,892
221,47
221,134
221,239
221,328
221,368
221,529
221,623
221,638
221,706
221,748
221,830
221,943
222,36
222,67
222,90
222,152
222,173
222,227
222,314
222,578
222,581
222,585
222,595
222,653
222,663
222,710
222,715
222,723
222,771
222,801
222,805
222,821
222,955
223,9
223,87
223,108
223,115
223,173
223,195
223,244
223,303
223,320
223,334
223,506
223,507
223,519
223,668
223,727
223,936
224,80
224,120
224,166
224,201
224,382
224,462
224,463
224,464
224,568
224,616
224,653
224,656
224,766
224,774
224,847
225,65
225,308
225,368
225,426
225,429
225,468
225,551
225,617
225,705
225,710
225,718
225,719
225,789
225,885
226,64
226,68
226,155
226,186
226,233
226,269
226,397
226,481
226,509
226,641
226,654
226,743
226,830
226,936
227,21
227,92
227,116
227,185
227,208
227,368
227,400
227,411
227,432
227,459
227,488
227,504
227,527
227,550
227,589
227,709
227,722
227,747
227,758
227,771
227,875
228,9
228,50
228,128
228,170
228,285
228,288
228,308
228,330
228,352
228,398
228,512
228,514
228,590
228,615
228,658
228,797
228,905
229,22
229,105
229,118
229,131
229,314
229,347
229,476
229,565
229,624
229,678
229,703
229,813
229,814
229,916
230,3
230,88
230,253
230,358
230,400
230,421
230,453
230,516
230,529
230,545
230,585
230,601
230,772
230,862
230,980
231,51
231,60
231,104
231,115
231,155
231,203
231,395
231,413
231,449
231,537
231,539
231,546
231,558
231,659
231,739
231,742
231,795
231,804
231,874
231,898
231,937
231,958
232,71
232,114
232,133
232,187
232,228
232,239
232,256
232,292
232,304
232,336
232,341
232,539
232,757
232,772
232,788
232,793
232,813
232,886
232,901
232,938
233,16
233,64
233,109
233,150
233,290
233,351
233,385
233,420
233,465
233,485
233,509
233,556
233,609
233,631
233,667
233,733
233,829
233,880
233,935
233,988
234,9
234,20
234,40
234,68
234,83
234,84
234,157
234,158
234,239
234,240
234,264
234,282
234,291
234,331
234,419
234,424
234,519
234,553
234,564
234,638
234,652
234,670
234,775
234,877
234,913
234,943
235,104
235,170
235,263
235,402
235,434
235,577
235,645
235,658
235,664
235,900
235,963
235,971
235,999
236,104
236,188
236,261
236,276
236,301
236,317
236,335
236,453
236,488
236,493
236,515
236,549
236,630
236,722
236,760
236,762
236,791
236,877
236,978
237,80
237,121
237,160
237,178
237,180
237,256
237,259
237,274
237,390
237,436
237,456
237,474
237,487
237,629
237,631
237,696
237,728
237,733
237,759
237,781
237,788
237,792
238,118
238,133
238,141
238,279
238,295
238,313
238,431
238,459
238,551
238,559
238,565
238,574
238,581
238,647
238,662
238,668
238,809
238,880
238,927
238,980
239,139
239,146
239,216
239,282
239,283
239,290
239,308
239,376
239,463
239,607
239,690
239,730
239,884
240,36
240,39
240,86
240,96
240,119
240,141
240,251
240,300
240,311
240,440
240,444
240,600
240,638
240,740
240,757
240,795
240,810
240,916
240,948
240,974
241,350
241,387
241,417
241,530
241,639
241,655
241,724
241,788
241,909
242,61
242,82
242,109
242,210
242,236
242,261
242,309
242,324
242,350
242,362
242,394
242,417
242,557
242,618
242,667
242,714
242,729
242,758
242,793
242,826
242,828
242,873
242,927
243,5
243,35
243,37
243,92
243,110
243,212
243,236
243,371
243,383
243,501
243,541
243,570
243,720
243,827
243,847
243,935
243,944
244,24
244,302
244,480
244,481
244,661
244,671
244,713
244,766
244,790
245,7
245,39
245,116
245,189
245,224
245,256
245,328
245,342
245,367
245,375
245,394
245,401
245,502
245,591
245,610
245,624
245,677
245,730
245,793
245,801
245,823
245,891
245,892
245,909
246,10
246,113
246,158
246,209
246,220
246,345
246,371
246,384
246,471
246,671
246,779
246,896
247,0
247,48
247,69
247,91
247,116
247,154
247,370
247,405
247,493
247,660
247,726
247,741
247,758
247,771
247,928
247,974
248,192
248,228
248,249
248,395
248,443
248,457
248,527
248,537
248,539
248,543
248,576
248,580
248,591
248,607
248,633
248,747
248,774
248,782
248,951
249,65
249,211
249,318
249,335
249,354
249,605
249,617
249,656
249,732
249,803
249,818
249,870
249,888
249,915
250,98
250,216
250,234
250,277
250,338
250,454
250,469
250,473
250,509
250,558
250,688
250,694
250,720
250,748
250,763
250,823
250,830
250,840
251,238
251,249
251,362
251,377
251,383
251,491
251,515
251,648
251,708
251,736
251,739
251,762
251,961
251,968
251,975
252,36
252,97
252,115
252,168
252,283
252,300
252,469
252,533
252,648
252,683
252,774
252,785
252,834
253,46
253,138
253,179
253,221
253,300
253,350
253,370
253,445
253,456
253,495
253,509
253,547
253,564
253,585
253,627
253,662
253,868
253,932
254,22
254,36
254,89
254,173
254,208
254,220
254,222
254,289
254,318
254,335
254,351
254,359
254,369
254,479
254,523
254,537
254,567
254,620
254,631
254,643
254,717
254,925
255,5
255,43
255,48
255,173
255,200
255,216
255,224
255,257
255,362
255,479
255,563
255,608
255,721
255,786
255,909
256,23
256,75
256,90
256,123
256,127
256,130
256,157
256,184
256,220
256,332
256,335
256,382
256,395
256,474
256,503
256,534
256,561
256,566
256,711
256,765
256,825
256,937
257,35
257,41
257,136
257,151
257,191
257,214
257,279
257,485
257,578
257,625
257,687
257,758
257,842
257,874
257,946
257,974
257,984
258,48
258,54
258,115
258,148
258,152
258,174
258,190
258,274
258,300
258,384
258,489
258,502
258,539
258,541
258,709
258,713
258,749
258,852
259,240
259,278
259,283
259,297
259,354
259,358
259,438
259,547
259,553
259,712
259,733
259,788
259,890
260,23
260,54
260,96
260,133
260,165
260,179
260,195
260,288
260,352
260,356
260,430
260,505
260,513
260,516
260,542
260,587
260,646
260,682
260,683
260,722
260,839
260,882
260,929
260,991
261,204
261,312
261,319
261,341
261,395
261,474
261,489
261,528
261,640
261,830
261,832
261,836
261,982
262,186
262,278
262,355
262,417
262,447
262,488
262,679
262,682
262,684
262,702
262,831
262,884
262,910
262,957
263,160
263,180
263,216
263,269
263,293
263,358
263,368
263,475
263,489
263,597
263,675
263,687
263,785
263,823
263,893
264,11
264,32
264,49
264,79
264,80
264,198
264,242
264,261
264,353
264,377
264,498
264,506
264,586
264,633
264,666
264,668
264,689
264,798
264,884
264,998
265,11
265,60
265,63
265,120
265,218
265,293
265,446
265,493
265,517
265,529
265,587
265,620
265,636
265,650
265,702
265,728
265,752
265,761
265,775
265,829
265,847
265,914
265,920
265,930
265,957
265,968
265,985
266,26
266,38
266,118
266,136
266,366
266,445
266,556
266,560
266,591
266,622
266,660
266,670
266,724
266,733
266,781
266,891
266,897
266,923
267,41
267,86
267,129
267,131
267,155
267,172
267,243
267,252
267,384
267,436
267,440
267,505
267,512
267,548
267,753
267,762
267,764
267,817
267,959
268,8
268,190
268,213
268,286
268,294
268,304
268,416
268,425
268,489
268,493
268,609
268,646
268,668
268,677
268,735
268,746
268,812
268,875
268,994
269,11
269,299
269,325
269,336
269,349
269,369
269,370
269,424
269,463
269,535
269,583
269,653
269,694
269,878
270,81
270,120
270,153
270,179
270,281
270,282
270,313
270,334
270,498
270,502
270,507
270,577
270,653
270,654
270,716
270,786
270,868
270,941
270,960
271,74
271,99
271,173
271,207
271,299
271,317
271,505
271,534
271,610
271,638
271,699
271,766
271,781
271,788
271,911
271,926
271,971
272,51
272,63
272,130
272,157
272,177
272,231
272,245
272,246
272,318
272,369
272,414
272,560
272,687
272,751
272,861
272,928
272,960
273,69
273,106
273,124
273,216
273,447
273,496
273,498
273,538
273,610
273,641
273,659
273,670
273,716
273,719
273,763
273,797
273,899
273,961
274,91
274,132
274,170
274,229
274,243
274,256
274,258
274,276
274,333
274,368
274,538
274,552
274,575
274,611
274,639
274,678
274,688
274,724
274,725
274,799
275,13
275,21
275,61
275,184
275,237
275,241
275,253
275,264
275,329
275,334
275,407
275,410
275,501
275,569
275,644
275,680
275,753
275,770
275,844
275,891
276,7
276,101
276,119
276,176
276,183
276,229
276,256
276,304
276,346
276,387
276,512
276,605
276,804
276,997
277,7
277,109
277,241
277,261
277,266
277,280
277,289
277,509
277,548
277,617
277,627
277,677
277,724
277,752
277,763
277,795
277,876
277,995
278,99
278,180
278,219
278,220
278,280
278,289
278,358
278,399
278,443
278,530
278,558
278,569
278,590
278,674
278,679
278,728
278,825
278,853
278,953
278,963
279,31
279,67
279,121
279,281
279,360
279,466
279,482
279,518
279,562
279,572
279,602
279,610
279,615
279,624
279,643
279,647
279,669
279,677
279,696
279,755
279,800
279,841
280,8
280,14
280,15
280,62
280,90
280,97
280,167
280,312
280,313
280,339
280,381
280,410
280,420
280,465
280,475
280,514
280,601
280,689
280,742
280,763
280,786
280,963
281,85
281,125
281,149
281,220
281,226
281,268
281,276
281,311
281,328
281,405
281,525
281,636
281,668
281,737
281,792
281,882
281,925
281,929
282,22
282,142
282,440
282,473
282,495
282,508
282,515
282,549
282,841
282,862
282,892
282,987
283,42
283,83
283,102
283,173
283,205
283,207
283,210
283,270
283,274
283,363
283,409
283,538
283,541
283,610
283,720
283,728
283,748
283,759
283,795
284,40
284,95
284,137
284,237
284,261
284,311
284,332
284,335
284,392
284,420
284,471
284,525
284,578
284,662
284,692
284,760
284,765
284,812
284,821
284,911
284,915
285,48
285,77
285,91
285,154
285,167
285,376
285,387
285,436
285,555
285,628
285,765
285,767
285,868
285,926
286,48
286,64
286,152
286,236
286,263
286,291
286,309
286,398
286,417
286,433
286,452
286,463
286,464
286,531
286,547
286,612
286,678
286,752
286,792
286,841
286,866
286,897
287,290
287,293
287,370
287,379
287,386
287,431
287,438
287,500
287,503
287,521
287,546
287,593
287,598
287,645
287,723
287,788
287,945
287,979
287,980
287,988
288,0
288,95
288,116
288,144
288,224
288,278
288,377
288,495
288,530
288,619
288,674
288,893
288,930
288,932
288,950
289,51
289,77
289,92
289,97
289,266
289,324
289,445
289,474
289,519
289,526
289,613
289,644
289,789
289,872
289,916
289,945
289,967
289,971
290,5
290,36
290,100
290,207
290,247
290,274
290,348
290,411
290,449
290,452
290,487
290,772
290,787
290,817
290,840
290,844
290,979
291,55
291,60
291,81
291,125
291,176
291,285
291,289
291,426
291,527
291,541
291,581
291,674
291,739
291,832
291,856
291,902
291,929
292,43
292,84
292,146
292,256
292,342
292,372
292,399
292,511
292,547
292,614
292,616
292,649
292,694
292,769
292,818
292,980
293,34
293,93
293,101
293,110
293,113
293,183
293,189
293,253
293,268
293,675
293,701
293,853
294,60
294,84
294,106
294,116
294,136
294,156
294,197
294,234
294,282
294,349
294,397
294,453
294,525
294,588
294,604
294,625
294,655
294,671
294,684
294,692
294,917
295,106
295,125
295,135
295,351
295,421
295,432
295,636
295,818
295,829
295,942
296,10
296,21
296,76
296,95
296,328
296,382
296,465
296,533
296,572
296,610
296,694
296,702
297,8
297,30
297,114
297,168
297,191
297,250
297,262
297,272
297,408
297,409
297,438
297,586
297,637
297,646
297,692
297,766
297,818
297,863
297,961
297,991
298,37
298,110
298,287
298,365
298,376
298,419
298,421
298,511
298,520
298,617
298,630
298,772
298,801
298,935
299,2
299,298
299,332
299,343
299,414
299,464
299,521
299,586
299,618
299,631
299,682
299,704
299,724
299,755
299,793
299,805
299,839
300,8
300,38
300,157
300,213
300,686
300,753
300,756
300,797
300,841
300,881
300,912
300,917
300,984
301,84
301,239
301,496
301,569
301,604
301,614
301,750
301,911
301,974
302,49
302,78
302,81
302,93
302,162
302,177
302,223
302,252
302,314
302,391
302,437
302,472
302,501
302,525
302,541
302,587
302,618
302,895
303,57
303,159
303,226
303,463
303,477
303,665
303,724
303,760
303,838
303,929
304,13
304,133
304,201
304,248
304,268
304,279
304,394
304,405
304,438
304,456
304,595
304,816
304,861
304,876
304,940
304,954
305,9
305,73
305,107
305,122
305,199
305,240
305,268
305,424
305,461
305,509
305,864
305,869
306,6
306,62
306,81
306,180
306,184
306,192
306,246
306,315
306,347
306,369
306,370
306,416
306,443
306,499
306,510
306,852
306,865
306,887
307,32
307,58
307,214
307,233
